MAPFRE,1.88,1.89,1.865,17:14,2021/06/02,17_30
MELI� HOTELS,7.064,7.122,7.004,17:16,2021/06/02,17_30
MERLIN PROP,9.486,9.626,9.444,17:15,2021/06/02,17_30
NATURGY,21.38,21.45,21.31,17:16,2021/06/02,17_30
PHARMA MAR,73.02,74.8,72.54,17:16,2021/06/02,17_30
RED EL�CTRICA,16.54,16.6,16.425,17:15,2021/06/02,17_30
REPSOL,11.282,11.41,11.178,17:16,2021/06/02,17_30
SANTANDER,3.475,3.493,3.443,17:16,2021/06/02,17_30
SIEMENS GAMESA,25.89,27.3,25.83,17:16,2021/06/02,17_30
SOLARIA,15.31,16.14,15.255,17:16,2021/06/02,17_30
TELEF�NICA,3.847,3.891,3.828,17:16,2021/06/02,17_30
VISCOFAN,57.05,57.35,56.6,17:16,2021/06/02,17_30
ACERINOX,11.525,11.575,11.455,18:02,2021/06/02,18_30
ACS,25.71,25.96,25.53,18:02,2021/06/02,18_30
AENA,144.7,146.0,144.0,18:02,2021/06/02,18_30
ALMIRALL,14.12,14.3,14.06,18:02,2021/06/02,18_30
AMADEUS IT GROUP,63.3,63.6,61.96,18:02,2021/06/02,18_30
ARCELORMITTAL,27.55,27.73,27.155,18:02,2021/06/02,18_30
BANCO SABADELL,0.641,0.649,0.635,18:02,2021/06/02,18_30
BANKINTER,4.679,4.708,4.642,18:02,2021/06/02,18_30
BBVA,5.249,5.28,5.168,18:02,2021/06/02,18_30
CAIXABANK,2.871,2.877,2.836,18:02,2021/06/02,18_30
CELLNEX TELECOM,49.33,49.74,49.07,18:02,2021/06/02,18_30
CIE AUTOMOTIVE,25.5,25.86,25.3,18:02,2021/06/02,18_30
COLONIAL,9.21,9.255,9.14,18:02,2021/06/02,18_30
ENAGAS,19.285,19.445,19.26,18:02,2021/06/02,18_30
ENDESA,22.02,22.07,21.66,18:02,2021/06/02,18_30
FERROVIAL,24.59,24.86,24.46,18:02,2021/06/02,18_30
FLUIDRA,33.0,33.25,32.7,18:02,2021/06/02,18_30
GRIFOLS,22.27,22.76,22.26,18:02,2021/06/02,18_30
IAG,2.428,2.437,2.386,18:02,2021/06/02,18_30
IBERDROLA,10.775,10.88,10.705,18:02,2021/06/02,18_30
INDITEX,31.79,32.03,31.67,18:02,2021/06/02,18_30
INDRA,7.225,7.26,7.155,18:02,2021/06/02,18_30
MAPFRE,1.877,1.89,1.865,18:02,2021/06/02,18_30
MELI� HOTELS,7.09,7.122,7.004,18:02,2021/06/02,18_30
MERLIN PROP,9.524,9.626,9.444,18:02,2021/06/02,18_30
NATURGY,21.4,21.45,21.31,18:02,2021/06/02,18_30
PHARMA MAR,73.28,74.8,72.54,18:02,2021/06/02,18_30
RED EL�CTRICA,16.585,16.6,16.425,18:02,2021/06/02,18_30
REPSOL,11.31,11.41,11.178,18:02,2021/06/02,18_30
SANTANDER,3.475,3.493,3.443,18:02,2021/06/02,18_30
SIEMENS GAMESA,25.87,27.3,25.83,18:02,2021/06/02,18_30
SOLARIA,15.33,16.14,15.255,18:02,2021/06/02,18_30
TELEF�NICA,3.837,3.891,3.828,18:02,2021/06/02,18_30
VISCOFAN,57.2,57.35,56.6,18:02,2021/06/02,18_30
