SANTANDER,3.368,3.368,3.334,09:14,2021/05/27,09_30
SIEMENS GAMESA,27.21,27.27,26.81,09:14,2021/05/27,09_30
SOLARIA,16.545,16.595,16.43,09:14,2021/05/27,09_30
TELEF�NICA,4.128,4.18,4.122,09:14,2021/05/27,09_30
VISCOFAN,58.0,58.2,57.85,09:13,2021/05/27,09_30
ACERINOX,11.675,11.7,11.605,10:16,2021/05/27,10_30
ACS,25.5,25.58,25.12,10:16,2021/05/27,10_30
AENA,142.95,143.75,141.5,10:16,2021/05/27,10_30
ALMIRALL,13.83,13.84,13.76,10:16,2021/05/27,10_30
AMADEUS IT GROUP,61.44,61.9,60.8,10:16,2021/05/27,10_30
ARCELORMITTAL,25.69,25.695,25.34,10:16,2021/05/27,10_30
BANCO SABADELL,0.664,0.664,0.647,10:16,2021/05/27,10_30
BANKINTER,4.689,4.7,4.645,10:16,2021/05/27,10_30
BBVA,5.151,5.155,5.073,10:16,2021/05/27,10_30
CAIXABANK,2.81,2.813,2.775,10:16,2021/05/27,10_30
CELLNEX TELECOM,49.5,49.85,49.39,10:16,2021/05/27,10_30
CIE AUTOMOTIVE,24.28,24.36,24.24,10:13,2021/05/27,10_30
COLONIAL,8.955,8.955,8.85,10:16,2021/05/27,10_30
ENAGAS,19.3,19.33,19.19,10:16,2021/05/27,10_30
ENDESA,23.57,23.68,23.43,10:16,2021/05/27,10_30
FERROVIAL,24.18,24.21,24.05,10:16,2021/05/27,10_30
FLUIDRA,32.9,33.1,32.7,10:08,2021/05/27,10_30
GRIFOLS,23.46,23.54,23.27,10:16,2021/05/27,10_30
IAG,2.371,2.391,2.347,10:16,2021/05/27,10_30
IBERDROLA,11.315,11.4,11.28,10:16,2021/05/27,10_30
INDITEX,31.82,32.03,31.82,10:16,2021/05/27,10_30
INDRA,7.13,7.17,7.055,10:16,2021/05/27,10_30
MAPFRE,1.836,1.838,1.823,10:16,2021/05/27,10_30
MELI� HOTELS,7.13,7.138,6.9,10:16,2021/05/27,10_30
MERLIN PROP,9.146,9.156,9.02,10:16,2021/05/27,10_30
NATURGY,21.48,21.6,21.46,10:16,2021/05/27,10_30
PHARMA MAR,77.34,79.64,76.32,10:16,2021/05/27,10_30
RED EL�CTRICA,16.355,16.405,16.28,10:16,2021/05/27,10_30
REPSOL,11.05,11.114,10.986,10:16,2021/05/27,10_30
SANTANDER,3.402,3.411,3.334,10:16,2021/05/27,10_30
SIEMENS GAMESA,27.27,27.4,26.81,10:16,2021/05/27,10_30
SOLARIA,16.53,16.72,16.41,10:16,2021/05/27,10_30
TELEF�NICA,4.078,4.18,4.077,10:16,2021/05/27,10_30
VISCOFAN,58.1,58.2,57.85,10:05,2021/05/27,10_30
ACERINOX,11.665,11.7,11.605,11:14,2021/05/27,11_30
ACS,25.36,25.58,25.12,11:14,2021/05/27,11_30
AENA,142.55,143.75,141.5,11:14,2021/05/27,11_30
ALMIRALL,13.85,13.88,13.76,11:12,2021/05/27,11_30
AMADEUS IT GROUP,61.3,61.9,60.8,11:14,2021/05/27,11_30
ARCELORMITTAL,25.69,25.7,25.34,11:12,2021/05/27,11_30
BANCO SABADELL,0.671,0.672,0.647,11:14,2021/05/27,11_30
BANKINTER,4.71,4.715,4.645,11:14,2021/05/27,11_30
BBVA,5.175,5.179,5.073,11:14,2021/05/27,11_30
CAIXABANK,2.822,2.83,2.775,11:14,2021/05/27,11_30
CELLNEX TELECOM,49.25,49.85,49.13,11:14,2021/05/27,11_30
CIE AUTOMOTIVE,24.14,24.36,24.1,11:04,2021/05/27,11_30
COLONIAL,9.045,9.065,8.85,11:12,2021/05/27,11_30
ENAGAS,19.365,19.415,19.19,11:14,2021/05/27,11_30
ENDESA,23.59,23.68,23.43,11:14,2021/05/27,11_30
FERROVIAL,24.19,24.21,24.05,11:14,2021/05/27,11_30
FLUIDRA,32.9,33.1,32.7,11:05,2021/05/27,11_30
GRIFOLS,23.37,23.54,23.27,11:14,2021/05/27,11_30
IAG,2.356,2.391,2.34,11:14,2021/05/27,11_30
IBERDROLA,11.34,11.4,11.28,11:14,2021/05/27,11_30
INDITEX,31.67,32.03,31.66,11:14,2021/05/27,11_30
INDRA,7.16,7.17,7.055,11:13,2021/05/27,11_30
MAPFRE,1.838,1.84,1.823,11:12,2021/05/27,11_30
MELI� HOTELS,7.036,7.144,6.9,11:14,2021/05/27,11_30
MERLIN PROP,9.244,9.248,9.02,11:14,2021/05/27,11_30
NATURGY,21.45,21.6,21.45,11:14,2021/05/27,11_30
PHARMA MAR,77.32,79.64,76.32,11:14,2021/05/27,11_30
RED EL�CTRICA,16.39,16.44,16.28,11:12,2021/05/27,11_30
REPSOL,11.048,11.114,10.986,11:14,2021/05/27,11_30
SANTANDER,3.419,3.425,3.334,11:14,2021/05/27,11_30
SIEMENS GAMESA,27.15,27.4,26.81,11:14,2021/05/27,11_30
SOLARIA,16.445,16.72,16.41,11:14,2021/05/27,11_30
TELEF�NICA,4.074,4.18,4.071,11:14,2021/05/27,11_30
VISCOFAN,58.05,58.2,57.85,11:07,2021/05/27,11_30
ACERINOX,11.64,11.7,11.605,12:14,2021/05/27,12_30
ACS,25.49,25.58,25.12,12:14,2021/05/27,12_30
AENA,142.95,143.75,141.5,12:14,2021/05/27,12_30
ALMIRALL,13.8,13.88,13.76,12:04,2021/05/27,12_30
AMADEUS IT GROUP,61.46,61.9,60.8,12:13,2021/05/27,12_30
ARCELORMITTAL,25.725,25.735,25.34,12:14,2021/05/27,12_30
BANCO SABADELL,0.673,0.673,0.647,12:14,2021/05/27,12_30
BANKINTER,4.717,4.722,4.645,12:13,2021/05/27,12_30
BBVA,5.158,5.179,5.073,12:14,2021/05/27,12_30
CAIXABANK,2.821,2.83,2.775,12:14,2021/05/27,12_30
CELLNEX TELECOM,49.22,49.85,49.05,12:14,2021/05/27,12_30
CIE AUTOMOTIVE,24.18,24.36,24.1,12:04,2021/05/27,12_30
COLONIAL,9.09,9.095,8.85,12:14,2021/05/27,12_30
ENAGAS,19.355,19.415,19.19,12:13,2021/05/27,12_30
ENDESA,23.59,23.68,23.43,12:14,2021/05/27,12_30
FERROVIAL,24.16,24.21,24.05,12:07,2021/05/27,12_30
FLUIDRA,32.8,33.1,32.7,12:14,2021/05/27,12_30
GRIFOLS,23.22,23.54,23.2,12:13,2021/05/27,12_30
IAG,2.357,2.391,2.34,12:14,2021/05/27,12_30
IBERDROLA,11.325,11.4,11.28,12:13,2021/05/27,12_30
INDITEX,31.56,32.03,31.55,12:14,2021/05/27,12_30
INDRA,7.2,7.225,7.055,12:14,2021/05/27,12_30
MAPFRE,1.839,1.841,1.823,12:11,2021/05/27,12_30
MELI� HOTELS,7.054,7.144,6.9,12:12,2021/05/27,12_30
MERLIN PROP,9.28,9.286,9.02,12:12,2021/05/27,12_30
NATURGY,21.48,21.6,21.37,12:13,2021/05/27,12_30
PHARMA MAR,77.04,79.64,76.32,12:14,2021/05/27,12_30
RED EL�CTRICA,16.38,16.44,16.28,12:13,2021/05/27,12_30
REPSOL,11.086,11.116,10.986,12:14,2021/05/27,12_30
SANTANDER,3.413,3.425,3.334,12:14,2021/05/27,12_30
SIEMENS GAMESA,27.06,27.4,26.81,12:14,2021/05/27,12_30
SOLARIA,16.41,16.72,16.38,12:10,2021/05/27,12_30
TELEF�NICA,4.11,4.18,4.063,12:14,2021/05/27,12_30
VISCOFAN,58.1,58.2,57.85,12:12,2021/05/27,12_30
ACERINOX,11.66,11.7,11.605,13:14,2021/05/27,13_30
ACS,25.48,26.0,25.12,13:14,2021/05/27,13_30
AENA,143.05,143.75,141.5,13:13,2021/05/27,13_30
ALMIRALL,13.71,13.88,13.7,13:01,2021/05/27,13_30
AMADEUS IT GROUP,61.58,61.9,60.8,13:14,2021/05/27,13_30
ARCELORMITTAL,25.765,25.765,25.34,13:13,2021/05/27,13_30
BANCO SABADELL,0.672,0.673,0.647,13:14,2021/05/27,13_30
BANKINTER,4.729,4.73,4.645,13:13,2021/05/27,13_30
BBVA,5.158,5.179,5.073,13:14,2021/05/27,13_30
CAIXABANK,2.822,2.83,2.775,13:14,2021/05/27,13_30
CELLNEX TELECOM,49.3,49.85,49.05,13:13,2021/05/27,13_30
CIE AUTOMOTIVE,24.2,24.36,24.1,13:03,2021/05/27,13_30
COLONIAL,9.07,9.095,8.85,13:07,2021/05/27,13_30
ENAGAS,19.385,19.415,19.19,13:14,2021/05/27,13_30
ENDESA,23.6,23.68,23.43,13:13,2021/05/27,13_30
FERROVIAL,24.19,24.21,24.05,13:14,2021/05/27,13_30
FLUIDRA,33.1,33.1,32.7,13:12,2021/05/27,13_30
GRIFOLS,23.17,23.54,23.14,13:11,2021/05/27,13_30
IAG,2.369,2.391,2.34,13:14,2021/05/27,13_30
IBERDROLA,11.34,11.4,11.28,13:13,2021/05/27,13_30
INDITEX,31.54,32.03,31.52,13:14,2021/05/27,13_30
INDRA,7.15,7.225,7.055,13:14,2021/05/27,13_30
MAPFRE,1.84,1.841,1.823,13:12,2021/05/27,13_30
MELI� HOTELS,7.098,7.144,6.9,13:14,2021/05/27,13_30
MERLIN PROP,9.286,9.29,9.02,13:12,2021/05/27,13_30
NATURGY,21.46,21.6,21.37,13:11,2021/05/27,13_30
PHARMA MAR,77.44,79.64,76.32,13:14,2021/05/27,13_30
RED EL�CTRICA,16.385,16.44,16.28,13:14,2021/05/27,13_30
REPSOL,11.02,11.116,10.986,13:14,2021/05/27,13_30
SANTANDER,3.415,3.425,3.334,13:14,2021/05/27,13_30
SIEMENS GAMESA,27.16,27.4,26.81,13:14,2021/05/27,13_30
SOLARIA,16.4,16.72,16.37,13:12,2021/05/27,13_30
TELEF�NICA,4.121,4.18,4.063,13:14,2021/05/27,13_30
VISCOFAN,58.1,58.2,57.85,12:25,2021/05/27,13_30
ACERINOX,11.665,11.7,11.605,14:14,2021/05/27,14_30
ACS,25.46,25.58,25.12,14:14,2021/05/27,14_30
AENA,142.95,143.75,141.5,14:14,2021/05/27,14_30
ALMIRALL,13.68,13.88,13.68,14:13,2021/05/27,14_30
AMADEUS IT GROUP,61.48,61.9,60.8,14:14,2021/05/27,14_30
ARCELORMITTAL,25.965,25.975,25.34,14:14,2021/05/27,14_30
BANCO SABADELL,0.675,0.678,0.647,14:14,2021/05/27,14_30
BANKINTER,4.735,4.746,4.645,14:14,2021/05/27,14_30
BBVA,5.162,5.179,5.073,14:14,2021/05/27,14_30
CAIXABANK,2.828,2.835,2.775,14:14,2021/05/27,14_30
CELLNEX TELECOM,49.26,49.85,49.05,14:13,2021/05/27,14_30
CIE AUTOMOTIVE,24.16,24.36,24.1,14:09,2021/05/27,14_30
COLONIAL,9.025,9.095,8.85,14:12,2021/05/27,14_30
ENAGAS,19.385,19.415,19.19,14:14,2021/05/27,14_30
ENDESA,23.61,23.68,23.43,14:14,2021/05/27,14_30
FERROVIAL,24.22,24.29,24.05,14:14,2021/05/27,14_30
FLUIDRA,33.05,33.25,32.7,14:14,2021/05/27,14_30
GRIFOLS,23.09,23.54,23.08,14:14,2021/05/27,14_30
IAG,2.37,2.391,2.34,14:13,2021/05/27,14_30
IBERDROLA,11.335,11.4,11.28,14:13,2021/05/27,14_30
INDITEX,31.51,32.03,31.51,14:14,2021/05/27,14_30
INDRA,7.225,7.24,7.055,14:13,2021/05/27,14_30
MAPFRE,1.847,1.852,1.823,14:14,2021/05/27,14_30
MELI� HOTELS,7.084,7.144,6.9,14:12,2021/05/27,14_30
MERLIN PROP,9.292,9.328,9.02,14:14,2021/05/27,14_30
NATURGY,21.48,21.6,21.37,14:14,2021/05/27,14_30
PHARMA MAR,77.34,79.64,76.32,14:14,2021/05/27,14_30
RED EL�CTRICA,16.36,16.44,16.28,14:14,2021/05/27,14_30
REPSOL,11.006,11.116,10.986,14:14,2021/05/27,14_30
SANTANDER,3.435,3.442,3.334,14:14,2021/05/27,14_30
SIEMENS GAMESA,27.07,27.4,26.81,14:14,2021/05/27,14_30
SOLARIA,16.31,16.72,16.31,14:14,2021/05/27,14_30
TELEF�NICA,4.117,4.18,4.063,14:14,2021/05/27,14_30
VISCOFAN,58.0,58.2,57.85,14:01,2021/05/27,14_30
ACERINOX,11.665,11.705,11.605,15:07,2021/05/27,15_30
ACS,25.51,25.58,25.12,15:14,2021/05/27,15_30
AENA,143.0,143.75,141.5,15:14,2021/05/27,15_30
ALMIRALL,13.68,13.88,13.65,15:15,2021/05/27,15_30
AMADEUS IT GROUP,61.62,61.9,60.8,15:09,2021/05/27,15_30
ARCELORMITTAL,26.115,26.14,25.34,15:14,2021/05/27,15_30
BANCO SABADELL,0.678,0.679,0.647,15:14,2021/05/27,15_30
BANKINTER,4.727,4.746,4.645,15:14,2021/05/27,15_30
BBVA,5.17,5.179,5.073,15:14,2021/05/27,15_30
CAIXABANK,2.836,2.842,2.775,15:14,2021/05/27,15_30
CELLNEX TELECOM,48.97,49.85,48.93,15:14,2021/05/27,15_30
CIE AUTOMOTIVE,24.4,24.46,24.1,15:09,2021/05/27,15_30
COLONIAL,9.045,9.095,8.85,15:13,2021/05/27,15_30
ENAGAS,19.34,19.415,19.19,15:13,2021/05/27,15_30
ENDESA,23.52,23.68,23.43,15:14,2021/05/27,15_30
FERROVIAL,24.19,24.29,24.05,15:14,2021/05/27,15_30
FLUIDRA,33.15,33.25,32.7,15:14,2021/05/27,15_30
GRIFOLS,23.06,23.54,23.03,15:14,2021/05/27,15_30
IAG,2.377,2.391,2.34,15:14,2021/05/27,15_30
IBERDROLA,11.33,11.4,11.28,15:14,2021/05/27,15_30
INDITEX,31.62,32.03,31.51,15:11,2021/05/27,15_30
INDRA,7.24,7.27,7.055,15:15,2021/05/27,15_30
MAPFRE,1.856,1.856,1.823,15:14,2021/05/27,15_30
MELI� HOTELS,7.106,7.144,6.9,15:14,2021/05/27,15_30
MERLIN PROP,9.304,9.334,9.02,15:11,2021/05/27,15_30
NATURGY,21.5,21.6,21.37,15:13,2021/05/27,15_30
PHARMA MAR,77.22,79.64,76.32,15:14,2021/05/27,15_30
RED EL�CTRICA,16.375,16.44,16.28,15:14,2021/05/27,15_30
REPSOL,11.042,11.116,10.986,15:14,2021/05/27,15_30
SANTANDER,3.445,3.454,3.334,15:14,2021/05/27,15_30
SIEMENS GAMESA,26.94,27.4,26.81,15:15,2021/05/27,15_30
SOLARIA,16.13,16.72,16.1,15:14,2021/05/27,15_30
TELEF�NICA,4.126,4.18,4.063,15:14,2021/05/27,15_30
VISCOFAN,57.95,58.2,57.85,15:14,2021/05/27,15_30
ACERINOX,11.745,11.795,11.605,16:14,2021/05/27,16_30
ACS,25.48,25.58,25.12,16:12,2021/05/27,16_30
AENA,143.1,143.75,141.5,16:14,2021/05/27,16_30
ALMIRALL,13.78,13.88,13.65,16:04,2021/05/27,16_30
AMADEUS IT GROUP,61.54,61.9,60.8,16:15,2021/05/27,16_30
ARCELORMITTAL,26.48,26.705,25.34,16:14,2021/05/27,16_30
BANCO SABADELL,0.676,0.679,0.647,16:15,2021/05/27,16_30
BANKINTER,4.736,4.756,4.645,16:14,2021/05/27,16_30
BBVA,5.174,5.197,5.073,16:15,2021/05/27,16_30
CAIXABANK,2.841,2.849,2.775,16:14,2021/05/27,16_30
CELLNEX TELECOM,49.24,49.85,48.93,16:14,2021/05/27,16_30
CIE AUTOMOTIVE,24.58,24.58,24.1,16:13,2021/05/27,16_30
COLONIAL,9.05,9.095,8.85,16:14,2021/05/27,16_30
ENAGAS,19.34,19.415,19.19,16:15,2021/05/27,16_30
ENDESA,23.59,23.68,23.43,16:14,2021/05/27,16_30
FERROVIAL,24.2,24.29,24.05,16:14,2021/05/27,16_30
FLUIDRA,33.3,33.35,32.7,16:14,2021/05/27,16_30
GRIFOLS,23.07,23.54,23.02,16:13,2021/05/27,16_30
IAG,2.375,2.391,2.34,16:14,2021/05/27,16_30
IBERDROLA,11.345,11.4,11.28,16:14,2021/05/27,16_30
INDITEX,31.69,32.03,31.51,16:14,2021/05/27,16_30
INDRA,7.205,7.27,7.055,16:14,2021/05/27,16_30
MAPFRE,1.86,1.863,1.823,16:14,2021/05/27,16_30
MELI� HOTELS,7.088,7.144,6.9,16:14,2021/05/27,16_30
MERLIN PROP,9.304,9.338,9.02,16:15,2021/05/27,16_30
NATURGY,21.52,21.6,21.37,16:14,2021/05/27,16_30
PHARMA MAR,77.5,79.64,76.32,16:14,2021/05/27,16_30
RED EL�CTRICA,16.405,16.44,16.28,16:14,2021/05/27,16_30
REPSOL,11.024,11.116,10.986,16:14,2021/05/27,16_30
SANTANDER,3.458,3.47,3.334,16:15,2021/05/27,16_30
SIEMENS GAMESA,26.61,27.4,26.5,16:14,2021/05/27,16_30
SOLARIA,15.995,16.72,15.84,16:14,2021/05/27,16_30
TELEF�NICA,4.142,4.18,4.063,16:15,2021/05/27,16_30
VISCOFAN,57.95,58.2,57.85,16:14,2021/05/27,16_30
ACERINOX,11.785,11.82,11.605,17:14,2021/05/27,17_30
ACS,25.35,25.58,25.12,17:15,2021/05/27,17_30
AENA,142.8,143.75,141.5,17:15,2021/05/27,17_30
ALMIRALL,13.85,13.89,13.65,17:14,2021/05/27,17_30
AMADEUS IT GROUP,61.48,61.9,60.8,17:14,2021/05/27,17_30
ARCELORMITTAL,26.58,26.705,25.34,17:14,2021/05/27,17_30
BANCO SABADELL,0.674,0.679,0.647,17:14,2021/05/27,17_30
BANKINTER,4.727,4.756,4.645,17:14,2021/05/27,17_30
BBVA,5.157,5.197,5.073,17:14,2021/05/27,17_30
CAIXABANK,2.84,2.849,2.775,17:15,2021/05/27,17_30
CELLNEX TELECOM,49.44,49.85,48.93,17:14,2021/05/27,17_30
CIE AUTOMOTIVE,24.64,24.74,24.1,17:13,2021/05/27,17_30
COLONIAL,9.105,9.11,8.85,17:14,2021/05/27,17_30
ENAGAS,19.315,19.415,19.19,17:14,2021/05/27,17_30
ENDESA,23.56,23.68,23.43,17:15,2021/05/27,17_30
FERROVIAL,24.01,24.29,24.01,17:14,2021/05/27,17_30
FLUIDRA,33.4,33.4,32.7,17:14,2021/05/27,17_30
GRIFOLS,22.98,23.54,22.95,17:13,2021/05/27,17_30
IAG,2.359,2.391,2.34,17:14,2021/05/27,17_30
IBERDROLA,11.305,11.4,11.28,17:14,2021/05/27,17_30
INDITEX,31.45,32.03,31.43,17:14,2021/05/27,17_30
INDRA,7.19,7.27,7.055,17:14,2021/05/27,17_30
MAPFRE,1.85,1.863,1.823,17:15,2021/05/27,17_30
MELI� HOTELS,7.038,7.144,6.9,17:15,2021/05/27,17_30
MERLIN PROP,9.306,9.338,9.02,17:14,2021/05/27,17_30
NATURGY,21.5,21.6,21.37,17:13,2021/05/27,17_30
PHARMA MAR,76.8,79.64,76.32,17:15,2021/05/27,17_30
RED EL�CTRICA,16.37,16.445,16.28,17:14,2021/05/27,17_30
REPSOL,11.002,11.116,10.976,17:14,2021/05/27,17_30
SANTANDER,3.446,3.47,3.334,17:14,2021/05/27,17_30
SIEMENS GAMESA,26.66,27.4,26.5,17:14,2021/05/27,17_30
SOLARIA,15.795,16.72,15.665,17:15,2021/05/27,17_30
TELEF�NICA,4.102,4.18,4.063,17:14,2021/05/27,17_30
VISCOFAN,57.95,58.2,57.85,17:14,2021/05/27,17_30
ACERINOX,11.75,11.82,11.605,18:01,2021/05/27,18_30
ACS,25.23,25.58,25.12,18:01,2021/05/27,18_30
AENA,141.45,143.75,141.45,18:01,2021/05/27,18_30
ALMIRALL,13.81,13.89,13.65,18:01,2021/05/27,18_30
AMADEUS IT GROUP,61.52,61.9,60.8,18:01,2021/05/27,18_30
ARCELORMITTAL,26.5,26.705,25.34,18:01,2021/05/27,18_30
BANCO SABADELL,0.675,0.679,0.647,18:01,2021/05/27,18_30
BANKINTER,4.709,4.756,4.645,18:01,2021/05/27,18_30
BBVA,5.143,5.197,5.073,18:01,2021/05/27,18_30
CAIXABANK,2.849,2.849,2.775,18:01,2021/05/27,18_30
CELLNEX TELECOM,49.4,49.85,48.93,18:01,2021/05/27,18_30
CIE AUTOMOTIVE,24.46,24.74,24.1,18:01,2021/05/27,18_30
COLONIAL,9.005,9.11,8.85,18:01,2021/05/27,18_30
ENAGAS,19.205,19.415,19.19,18:01,2021/05/27,18_30
ENDESA,23.49,23.68,23.43,18:01,2021/05/27,18_30
FERROVIAL,23.83,24.29,23.83,18:01,2021/05/27,18_30
FLUIDRA,33.45,33.45,32.7,18:01,2021/05/27,18_30
GRIFOLS,22.95,23.54,22.92,18:01,2021/05/27,18_30
IAG,2.354,2.391,2.34,18:01,2021/05/27,18_30
IBERDROLA,11.295,11.4,11.28,18:01,2021/05/27,18_30
INDITEX,31.13,32.03,31.13,18:01,2021/05/27,18_30
INDRA,7.145,7.27,7.055,18:01,2021/05/27,18_30
MAPFRE,1.847,1.863,1.823,18:01,2021/05/27,18_30
MELI� HOTELS,7.026,7.144,6.9,18:01,2021/05/27,18_30
MERLIN PROP,9.286,9.338,9.02,18:01,2021/05/27,18_30
NATURGY,21.5,21.6,21.37,18:01,2021/05/27,18_30
PHARMA MAR,76.52,79.64,76.32,18:01,2021/05/27,18_30
RED EL�CTRICA,16.405,16.445,16.28,18:01,2021/05/27,18_30
REPSOL,11.006,11.116,10.976,18:01,2021/05/27,18_30
SANTANDER,3.447,3.47,3.334,18:01,2021/05/27,18_30
SIEMENS GAMESA,26.49,27.4,26.49,18:01,2021/05/27,18_30
SOLARIA,15.69,16.72,15.665,18:01,2021/05/27,18_30
TELEF�NICA,4.044,4.18,4.044,18:01,2021/05/27,18_30
VISCOFAN,58.0,58.2,57.85,18:01,2021/05/27,18_30
