BANCO SABADELL,0.64,0.675,0.638,16:13,2021/05/18,16_30
BANKINTER,4.762,4.835,4.758,16:12,2021/05/18,16_30
BBVA,5.1,5.129,5.044,16:13,2021/05/18,16_30
CAIXABANK,2.851,2.881,2.848,16:13,2021/05/18,16_30
CELLNEX TELECOM,46.0,46.41,45.45,16:13,2021/05/18,16_30
CIE AUTOMOTIVE,24.48,24.94,24.4,16:12,2021/05/18,16_30
COLONIAL,8.595,8.77,8.465,16:12,2021/05/18,16_30
ENAGAS,19.08,19.185,19.035,16:13,2021/05/18,16_30
ENDESA,23.13,23.39,23.05,16:13,2021/05/18,16_30
FERROVIAL,24.2,24.81,24.12,16:09,2021/05/18,16_30
FLUIDRA,32.05,32.9,31.85,16:10,2021/05/18,16_30
GRIFOLS,23.49,24.14,23.34,16:12,2021/05/18,16_30
IAG,2.298,2.298,2.245,16:13,2021/05/18,16_30
IBERDROLA,11.27,11.43,11.255,16:13,2021/05/18,16_30
INDITEX,32.3,32.65,31.94,16:13,2021/05/18,16_30
INDRA,8.19,8.3,8.115,16:12,2021/05/18,16_30
MAPFRE,1.911,1.944,1.91,16:13,2021/05/18,16_30
MELI� HOTELS,6.866,6.87,6.736,16:13,2021/05/18,16_30
MERLIN PROP,8.874,8.922,8.796,16:13,2021/05/18,16_30
NATURGY,21.67,22.14,21.67,16:12,2021/05/18,16_30
PHARMA MAR,84.48,84.48,82.1,16:13,2021/05/18,16_30
RED EL�CTRICA,16.11,16.18,16.075,16:13,2021/05/18,16_30
REPSOL,11.208,11.4,11.19,16:13,2021/05/18,16_30
SANTANDER,3.35,3.397,3.337,16:13,2021/05/18,16_30
SIEMENS GAMESA,26.28,26.63,25.58,16:13,2021/05/18,16_30
SOLARIA,15.735,16.25,15.55,16:13,2021/05/18,16_30
TELEF�NICA,4.122,4.177,4.076,16:13,2021/05/18,16_30
VISCOFAN,57.9,58.4,57.85,16:11,2021/05/18,16_30
ACERINOX,11.84,12.185,11.825,17:13,2021/05/18,17_30
ACS,26.44,26.72,26.32,17:13,2021/05/18,17_30
AENA,143.95,145.95,143.0,17:13,2021/05/18,17_30
ALMIRALL,14.2,14.39,14.06,17:12,2021/05/18,17_30
AMADEUS IT GROUP,59.96,61.62,59.64,17:13,2021/05/18,17_30
ARCELORMITTAL,26.73,27.71,26.655,17:13,2021/05/18,17_30
BANCO SABADELL,0.637,0.675,0.636,17:13,2021/05/18,17_30
BANKINTER,4.758,4.835,4.75,17:13,2021/05/18,17_30
BBVA,5.111,5.129,5.044,17:12,2021/05/18,17_30
CAIXABANK,2.844,2.881,2.841,17:13,2021/05/18,17_30
CELLNEX TELECOM,46.12,46.41,45.45,17:13,2021/05/18,17_30
CIE AUTOMOTIVE,24.64,24.94,24.4,17:12,2021/05/18,17_30
COLONIAL,8.71,8.77,8.465,17:13,2021/05/18,17_30
ENAGAS,19.12,19.185,19.035,17:12,2021/05/18,17_30
ENDESA,23.22,23.39,23.05,17:13,2021/05/18,17_30
FERROVIAL,24.24,24.81,24.12,17:13,2021/05/18,17_30
FLUIDRA,32.1,32.9,31.85,17:11,2021/05/18,17_30
GRIFOLS,23.63,24.14,23.34,17:13,2021/05/18,17_30
IAG,2.28,2.308,2.245,17:13,2021/05/18,17_30
IBERDROLA,11.335,11.43,11.255,17:12,2021/05/18,17_30
INDITEX,32.44,32.65,31.94,17:13,2021/05/18,17_30
INDRA,8.19,8.3,8.115,17:12,2021/05/18,17_30
MAPFRE,1.92,1.944,1.91,17:13,2021/05/18,17_30
MELI� HOTELS,6.85,6.872,6.736,17:12,2021/05/18,17_30
MERLIN PROP,8.944,8.966,8.796,17:13,2021/05/18,17_30
NATURGY,21.6,22.14,21.6,17:13,2021/05/18,17_30
PHARMA MAR,84.88,84.94,82.1,17:13,2021/05/18,17_30
RED EL�CTRICA,16.23,16.23,16.075,17:12,2021/05/18,17_30
REPSOL,11.16,11.4,11.156,17:13,2021/05/18,17_30
SANTANDER,3.358,3.397,3.337,17:13,2021/05/18,17_30
SIEMENS GAMESA,26.56,26.63,25.58,17:13,2021/05/18,17_30
SOLARIA,15.805,16.25,15.55,17:12,2021/05/18,17_30
TELEF�NICA,4.146,4.177,4.076,17:13,2021/05/18,17_30
VISCOFAN,58.15,58.4,57.85,17:11,2021/05/18,17_30
ACERINOX,11.875,12.185,11.825,18:01,2021/05/18,18_30
ACS,26.4,26.72,26.32,18:01,2021/05/18,18_30
AENA,143.85,145.95,143.0,18:01,2021/05/18,18_30
ALMIRALL,14.22,14.39,14.06,18:01,2021/05/18,18_30
AMADEUS IT GROUP,59.78,61.62,59.64,18:01,2021/05/18,18_30
ARCELORMITTAL,26.77,27.71,26.655,18:01,2021/05/18,18_30
BANCO SABADELL,0.639,0.675,0.636,18:01,2021/05/18,18_30
BANKINTER,4.755,4.835,4.75,18:01,2021/05/18,18_30
BBVA,5.125,5.129,5.044,18:01,2021/05/18,18_30
CAIXABANK,2.845,2.881,2.841,18:01,2021/05/18,18_30
CELLNEX TELECOM,46.0,46.41,45.45,18:01,2021/05/18,18_30
CIE AUTOMOTIVE,24.66,24.94,24.4,18:01,2021/05/18,18_30
COLONIAL,8.71,8.77,8.465,18:01,2021/05/18,18_30
ENAGAS,19.115,19.185,19.035,18:01,2021/05/18,18_30
ENDESA,23.14,23.39,23.05,18:01,2021/05/18,18_30
FERROVIAL,24.14,24.81,24.12,18:01,2021/05/18,18_30
FLUIDRA,32.15,32.9,31.85,18:01,2021/05/18,18_30
GRIFOLS,23.54,24.14,23.34,18:01,2021/05/18,18_30
IAG,2.285,2.308,2.245,18:01,2021/05/18,18_30
IBERDROLA,11.31,11.43,11.255,18:01,2021/05/18,18_30
INDITEX,32.54,32.65,31.94,18:01,2021/05/18,18_30
INDRA,8.19,8.3,8.115,18:01,2021/05/18,18_30
MAPFRE,1.918,1.944,1.91,18:01,2021/05/18,18_30
MELI� HOTELS,6.85,6.872,6.736,18:01,2021/05/18,18_30
MERLIN PROP,8.934,8.966,8.796,18:01,2021/05/18,18_30
NATURGY,21.58,22.14,21.55,18:01,2021/05/18,18_30
PHARMA MAR,84.64,84.94,82.1,18:01,2021/05/18,18_30
RED EL�CTRICA,16.195,16.23,16.075,18:01,2021/05/18,18_30
REPSOL,11.178,11.4,11.13,18:01,2021/05/18,18_30
SANTANDER,3.371,3.397,3.337,18:01,2021/05/18,18_30
SIEMENS GAMESA,26.52,26.68,25.58,18:01,2021/05/18,18_30
SOLARIA,15.93,16.25,15.55,18:01,2021/05/18,18_30
TELEF�NICA,4.147,4.177,4.076,18:01,2021/05/18,18_30
VISCOFAN,58.2,58.4,57.85,18:01,2021/05/18,18_30
